Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1547774423.101656,426021,8,0
1,NewOrder,1547774423.101687,425850,4,0
2,Payment,1547774423.101688,425877,5,0
2,Payment,1547774423.102299,425278,3,0
2,Payment,1547774423.102362,425814,1,0
2,Payment,1547774423.379923,148104,2,0
4,Delivery,1547774423.401807,200970,6,0
2,Payment,1547774423.401830,200963,7,0
2,Payment,1547774423.527544,92084,4,0
2,Payment,1547774423.527570,92092,9,0
2,Payment,1547774423.527571,93034,5,0
5,StockLevel,1547774423.527582,2245,3,0
2,Payment,1547774423.527682,92560,8,0
1,NewOrder,1547774423.527972,91567,0,0
2,Payment,1547774423.528033,91600,2,0
2,Payment,1547774423.528199,91453,1,0
2,Payment,1547774423.529834,90432,3,0
2,Payment,1547774423.602783,24665,6,0
2,Payment,1547774423.602800,24973,7,0
1,NewOrder,1547774423.619546,42258,0,0
1,NewOrder,1547774423.619635,33597,4,0
4,Delivery,1547774423.619639,42145,2,0
1,NewOrder,1547774423.619660,33606,1,0
2,Payment,1547774423.619667,33544,9,0
1,NewOrder,1547774423.620250,32909,8,0
2,Payment,1547774423.620273,32940,3,0
2,Payment,1547774423.620611,32620,5,0
1,NewOrder,1547774423.627455,34388,6,0
1,NewOrder,1547774423.627779,34042,7,0
2,Payment,1547774423.653171,17005,8,0
2,Payment,1547774423.653218,17423,9,0
2,Payment,1547774423.653220,17046,3,0
1,NewOrder,1547774423.653240,25408,4,0
2,Payment,1547774423.653240,16925,5,0
2,Payment,1547774423.653274,16909,1,0
2,Payment,1547774423.661791,9088,2,0
1,NewOrder,1547774423.661810,25511,0,0
1,NewOrder,1547774423.661824,16809,7,0
1,NewOrder,1547774423.661849,25475,6,0
2,Payment,1547774423.670174,17175,5,0
1,NewOrder,1547774423.670181,17231,8,0
2,Payment,1547774423.670189,17146,1,0
1,NewOrder,1547774423.670275,17116,3,0
1,NewOrder,1547774423.670649,25159,9,0
1,NewOrder,1547774423.670898,16473,2,0
2,Payment,1547774423.678639,17147,7,0
1,NewOrder,1547774423.678654,17127,4,0
1,NewOrder,1547774423.687328,17237,0,0
5,StockLevel,1547774423.687331,3379,6,0
1,NewOrder,1547774423.687344,25832,1,0
2,Payment,1547774423.687354,17191,5,0
3,OrderStatus,1547774423.687377,1078,2,0
1,NewOrder,1547774423.687397,17134,3,0
1,NewOrder,1547774423.687419,17086,8,0
2,Payment,1547774423.688461,16235,2,0
1,NewOrder,1547774423.690714,22336,6,0
2,Payment,1547774423.695786,9096,4,0
1,NewOrder,1547774423.695792,17267,7,0
2,Payment,1547774423.695815,17362,9,0
1,NewOrder,1547774423.704511,17049,8,0
2,Payment,1547774423.704536,16986,3,0
2,Payment,1547774423.704551,17057,5,0
5,StockLevel,1547774423.704570,2002,0,0
2,Payment,1547774423.704703,17346,2,0
2,Payment,1547774423.704887,17104,4,0
2,Payment,1547774423.706576,14944,0,0
2,Payment,1547774423.713056,16864,6,0
2,Payment,1547774423.713064,17098,7,0
2,Payment,1547774423.713185,16735,9,0
2,Payment,1547774423.713185,8805,1,0
1,NewOrder,1547774423.721525,17387,0,0
2,Payment,1547774423.721528,17331,3,0
1,NewOrder,1547774423.721567,17388,8,0
2,Payment,1547774423.721615,17265,5,0
1,NewOrder,1547774423.721998,25571,1,0
1,NewOrder,1547774423.721999,25368,4,0
1,NewOrder,1547774423.722068,16862,2,0
2,Payment,1547774423.729927,17558,6,0
1,NewOrder,1547774423.729927,26076,9,0
1,NewOrder,1547774423.730167,17223,7,0
2,Payment,1547774423.738864,17140,3,0
3,OrderStatus,1547774423.738886,890,5,0
1,NewOrder,1547774423.738918,17043,0,0
2,Payment,1547774423.738936,17345,2,0
2,Payment,1547774423.738961,17566,8,0
2,Payment,1547774423.739782,16222,5,0
2,Payment,1547774423.747372,9071,4,0
1,NewOrder,1547774423.747399,25858,7,0
1,NewOrder,1547774423.747490,25661,6,0
2,Payment,1547774423.747573,16989,1,0
1,NewOrder,1547774423.755966,17212,0,0
2,Payment,1547774423.756010,17202,5,0
2,Payment,1547774423.756011,17349,3,0
1,NewOrder,1547774423.756011,17465,9,0
1,NewOrder,1547774423.756288,16922,2,0
2,Payment,1547774423.756450,17114,4,0
2,Payment,1547774423.756535,16893,8,0
1,NewOrder,1547774423.764570,16908,1,0
1,NewOrder,1547774423.773159,134216,6,0
2,Payment,1547774423.773185,134020,0,0
2,Payment,1547774423.773216,134008,2,0
2,Payment,1547774423.773220,134020,5,0
2,Payment,1547774423.773263,133955,7,0
1,NewOrder,1547774423.773367,575533,3,0
2,Payment,1547774423.773433,133762,8,0
2,Payment,1547774423.773482,134684,9,0
2,Payment,1547774423.773569,134210,4,0
1,NewOrder,1547774423.781483,567581,1,0
2,Payment,1547774423.907203,1258676,8,0
2,Payment,1547774423.907212,1259250,0,0
1,NewOrder,1547774423.907223,1258772,7,0
2,Payment,1547774423.907230,1258769,2,0
2,Payment,1547774423.907246,1258629,5,0
2,Payment,1547774423.907386,1259148,6,0
2,Payment,1547774423.907786,1259402,4,0
1,NewOrder,1547774423.908171,1257670,9,0
2,Payment,1547774424.348912,817954,3,0
2,Payment,1547774424.349071,817549,1,0
1,NewOrder,1547774425.165849,133966,9,0
1,NewOrder,1547774425.165882,133879,5,0
1,NewOrder,1547774425.165886,133758,8,0
1,NewOrder,1547774425.166003,133759,7,0
2,Payment,1547774425.166006,133703,2,0
2,Payment,1547774425.166468,91179,0,0
2,Payment,1547774425.166541,133104,6,0
2,Payment,1547774425.166626,91506,1,0
1,NewOrder,1547774425.166884,132749,3,0
2,Payment,1547774425.167195,132403,4,0
5,StockLevel,1547774425.257654,3370,0,0
2,Payment,1547774425.258139,174809,1,0
2,Payment,1547774425.261030,172132,0,0
2,Payment,1547774425.299610,267060,4,0
2,Payment,1547774425.299642,266989,3,0
1,NewOrder,1547774425.299649,267029,8,0
2,Payment,1547774425.299650,267035,6,0
2,Payment,1547774425.299716,267323,2,0
4,Delivery,1547774425.299770,266895,5,0
3,OrderStatus,1547774425.299771,104913,7,0
2,Payment,1547774425.299823,266881,9,0
5,StockLevel,1547774425.404691,3227,7,0
2,Payment,1547774425.407928,159531,7,0
1,NewOrder,1547774425.432954,183874,1,0
2,Payment,1547774425.433167,175204,0,0
1,NewOrder,1547774425.566637,50241,3,0
2,Payment,1547774425.566671,50372,5,0
2,Payment,1547774425.566678,50099,4,0
1,NewOrder,1547774425.566681,50117,8,0
2,Payment,1547774425.566692,50152,6,0
1,NewOrder,1547774425.566709,50334,9,0
1,NewOrder,1547774425.567046,49986,2,0
1,NewOrder,1547774425.567466,49361,7,0
4,Delivery,1547774425.608378,16791,0,0
2,Payment,1547774425.616790,17287,4,0
2,Payment,1547774425.616803,17275,8,0
1,NewOrder,1547774425.616835,17372,7,0
1,NewOrder,1547774425.616836,17206,1,0
1,NewOrder,1547774425.616850,17219,6,0
1,NewOrder,1547774425.616885,17262,3,0
1,NewOrder,1547774425.617038,17111,2,0
2,Payment,1547774425.617049,17446,5,0
1,NewOrder,1547774425.617049,25383,9,0
2,Payment,1547774425.625176,17287,0,0
2,Payment,1547774425.634052,8764,1,0
1,NewOrder,1547774425.634076,17283,6,0
1,NewOrder,1547774425.634085,25771,4,0
2,Payment,1547774425.634085,17228,8,0
2,Payment,1547774425.634153,17176,3,0
1,NewOrder,1547774425.634156,17272,2,0
2,Payment,1547774425.634213,17184,7,0
1,NewOrder,1547774425.634503,16905,5,0
3,OrderStatus,1547774425.642438,2197,9,0
2,Payment,1547774425.642469,17467,0,0
1,NewOrder,1547774425.642821,17071,1,0
1,NewOrder,1547774425.644641,15244,9,0
1,NewOrder,1547774425.651319,17242,8,0
2,Payment,1547774425.651336,17276,3,0
1,NewOrder,1547774425.651367,25619,6,0
2,Payment,1547774425.651403,17180,7,0
2,Payment,1547774425.651413,17263,5,0
1,NewOrder,1547774425.651433,17236,2,0
2,Payment,1547774425.659864,9631,4,0
1,NewOrder,1547774425.659898,25849,9,0
2,Payment,1547774425.659899,17066,1,0
1,NewOrder,1547774425.659943,25866,0,0
1,NewOrder,1547774425.668568,17136,8,0
2,Payment,1547774425.668590,17225,7,0
1,NewOrder,1547774425.668619,25600,3,0
2,Payment,1547774425.668676,17233,2,0
1,NewOrder,1547774425.668683,17134,5,0
3,OrderStatus,1547774425.669501,965,4,0
2,Payment,1547774425.670472,15276,4,0
2,Payment,1547774425.676970,17265,1,0
1,NewOrder,1547774425.676991,26242,6,0
3,OrderStatus,1547774425.685710,766,8,0
1,NewOrder,1547774425.685753,17367,4,0
1,NewOrder,1547774425.685755,26059,9,0
1,NewOrder,1547774425.685815,17302,0,0
2,Payment,1547774425.685823,17358,7,0
2,Payment,1547774425.685823,17339,5,0
1,NewOrder,1547774425.685915,25687,2,0
4,Delivery,1547774425.686481,16610,8,0
1,NewOrder,1547774425.694226,17624,3,0
1,NewOrder,1547774425.694239,17345,1,0
3,OrderStatus,1547774425.703097,783,8,0
2,Payment,1547774425.703123,16867,0,0
1,NewOrder,1547774425.703125,16860,4,0
1,NewOrder,1547774425.703168,16781,5,0
2,Payment,1547774425.703186,16875,7,0
1,NewOrder,1547774425.703239,16705,6,0
2,Payment,1547774425.703885,16166,8,0
3,OrderStatus,1547774425.711589,877,1,0
1,NewOrder,1547774425.711606,16779,2,0
2,Payment,1547774425.711822,8652,9,0
1,NewOrder,1547774425.711856,16563,3,0
2,Payment,1547774425.712470,7870,1,0
3,OrderStatus,1547774425.719950,1131,6,0
2,Payment,1547774425.719961,16935,5,0
1,NewOrder,1547774425.719990,16879,4,0
2,Payment,1547774425.719996,16899,0,0
1,NewOrder,1547774425.720061,16808,8,0
2,Payment,1547774425.720074,16880,7,0
1,NewOrder,1547774425.720347,24994,1,0
1,NewOrder,1547774425.720480,16425,9,0
2,Payment,1547774425.721087,16146,6,0
1,NewOrder,1547774425.728391,16888,2,0
2,Payment,1547774425.728424,16956,3,0
1,NewOrder,1547774425.736875,25616,4,0
1,NewOrder,1547774425.736875,17086,8,0
2,Payment,1547774425.736900,17059,0,0
1,NewOrder,1547774425.736902,17055,5,0
2,Payment,1547774425.736913,17125,9,0
1,NewOrder,1547774425.736961,25621,7,0
2,Payment,1547774425.737238,16719,6,0
1,NewOrder,1547774425.745290,17192,2,0
1,NewOrder,1547774425.745349,17143,1,0
2,Payment,1547774425.745386,17092,3,0
1,NewOrder,1547774425.753962,16937,6,0
2,Payment,1547774425.753962,16934,5,0
1,NewOrder,1547774425.753964,16925,0,0
2,Payment,1547774425.753968,16949,8,0
2,Payment,1547774425.754043,17263,9,0
1,NewOrder,1547774425.762484,17078,3,0
1,NewOrder,1547774425.762487,17066,2,0
4,Delivery,1547774425.762497,17065,4,0
2,Payment,1547774425.762500,17132,1,0
2,Payment,1547774425.762588,16989,7,0
1,NewOrder,1547774425.770895,17386,0,0
1,NewOrder,1547774425.770902,17313,5,0
1,NewOrder,1547774425.770905,17382,6,0
1,NewOrder,1547774425.770923,17373,8,0
1,NewOrder,1547774425.771314,25902,9,0
2,Payment,1547774425.779559,17640,2,0
1,NewOrder,1547774425.779568,17608,3,0
2,Payment,1547774425.779568,17605,4,0
2,Payment,1547774425.779582,17597,7,0
1,NewOrder,1547774425.779638,26177,1,0
1,NewOrder,1547774425.788233,17491,5,0
2,Payment,1547774425.788286,17458,0,0
2,Payment,1547774425.788292,9257,6,0
2,Payment,1547774425.788308,17419,8,0
2,Payment,1547774425.797179,34358,4,0
2,Payment,1547774425.797181,34354,3,0
2,Payment,1547774425.797185,34351,7,0
1,NewOrder,1547774425.797204,610822,2,0
4,Delivery,1547774425.797223,610067,9,0
1,NewOrder,1547774425.797556,33981,6,0
1,NewOrder,1547774425.805729,602225,5,0
1,NewOrder,1547774425.805735,601595,8,0
1,NewOrder,1547774425.805749,601533,0,0
2,Payment,1547774425.805823,601615,1,0
1,NewOrder,1547774425.831542,1109199,7,0
2,Payment,1547774425.831543,1109214,3,0
1,NewOrder,1547774425.831544,1109331,6,0
2,Payment,1547774425.831545,1109196,4,0
2,Payment,1547774426.407294,975127,0,0
1,NewOrder,1547774426.407296,975639,9,0
1,NewOrder,1547774426.407340,975097,8,0
2,Payment,1547774426.407445,975342,1,0
2,Payment,1547774426.407962,533109,5,0
2,Payment,1547774426.408034,533121,2,0
2,Payment,1547774426.940751,625400,4,0
1,NewOrder,1547774426.940751,626078,7,0
2,Payment,1547774426.940763,625389,3,0
2,Payment,1547774426.940879,625418,6,0
1,NewOrder,1547774426.941077,625006,5,0
1,NewOrder,1547774426.941160,625186,2,0
1,NewOrder,1547774427.382437,192017,0,0
2,Payment,1547774427.382443,192127,8,0
2,Payment,1547774427.382792,191854,1,0
2,Payment,1547774427.382939,192436,9,0
1,NewOrder,1547774427.566090,59096,5,0
2,Payment,1547774427.566156,33658,4,0
2,Payment,1547774427.566157,33517,3,0
1,NewOrder,1547774427.566302,58746,6,0
1,NewOrder,1547774427.566352,33354,2,0
2,Payment,1547774427.566835,32786,7,0
2,Payment,1547774427.574462,50511,0,0
4,Delivery,1547774427.574577,50301,8,0
1,NewOrder,1547774427.574652,50277,1,0
1,NewOrder,1547774427.575381,49663,9,0
1,NewOrder,1547774427.599633,33742,7,0
2,Payment,1547774427.599681,33694,3,0
1,NewOrder,1547774427.599712,33767,2,0
2,Payment,1547774427.599821,33555,4,0
4,Delivery,1547774427.624893,50319,8,0
1,NewOrder,1547774427.624934,50264,1,0
2,Payment,1547774427.624980,42116,0,0
1,NewOrder,1547774427.625049,42111,9,0
2,Payment,1547774427.625056,42039,6,0
1,NewOrder,1547774427.625191,41981,5,0
2,Payment,1547774427.633396,34243,7,0
2,Payment,1547774427.633396,41799,3,0
1,NewOrder,1547774427.633401,41784,4,0
1,NewOrder,1547774427.633499,41686,2,0
1,NewOrder,1547774427.667111,33565,0,0
1,NewOrder,1547774427.667125,33772,6,0
2,Payment,1547774427.667174,33675,9,0
1,NewOrder,1547774427.667202,33554,5,0
3,OrderStatus,1547774427.667654,1709,7,0
1,NewOrder,1547774427.669369,39627,7,0
2,Payment,1547774427.675191,33735,4,0
1,NewOrder,1547774427.675191,33730,2,0
2,Payment,1547774427.675201,33719,3,0
1,NewOrder,1547774427.675219,33697,1,0
2,Payment,1547774427.675234,25912,8,0
3,OrderStatus,1547774427.700689,1002,0,0
2,Payment,1547774427.700762,8587,5,0
2,Payment,1547774427.700855,16739,9,0
2,Payment,1547774427.700903,16689,6,0
1,NewOrder,1547774427.701151,16445,8,0
2,Payment,1547774427.701696,15907,0,0
2,Payment,1547774427.708925,9039,1,0
1,NewOrder,1547774427.708927,17129,3,0
2,Payment,1547774427.708927,17111,2,0
1,NewOrder,1547774427.708931,17119,4,0
2,Payment,1547774427.709002,9144,7,0
1,NewOrder,1547774427.709355,16679,5,0
1,NewOrder,1547774427.717598,17128,6,0
2,Payment,1547774427.717599,17720,9,0
2,Payment,1547774427.717603,17166,8,0
2,Payment,1547774427.717609,17140,0,0
1,NewOrder,1547774427.717969,16729,1,0
4,Delivery,1547774427.718153,33901,7,0
2,Payment,1547774427.726041,17267,5,0
5,StockLevel,1547774427.726043,3811,2,0
2,Payment,1547774427.726056,17700,4,0
1,NewOrder,1547774427.726061,17233,3,0
2,Payment,1547774427.729861,13459,2,0
2,Payment,1547774427.734705,17380,1,0
5,StockLevel,1547774427.734732,2584,6,0
1,NewOrder,1547774427.734756,17346,0,0
1,NewOrder,1547774427.734775,17404,8,0
1,NewOrder,1547774427.735325,16716,9,0
2,Payment,1547774427.737321,14721,6,0
2,Payment,1547774427.743300,17378,3,0
1,NewOrder,1547774427.743313,17256,5,0
3,OrderStatus,1547774427.743326,934,2,0
2,Payment,1547774427.743761,16805,4,0
2,Payment,1547774427.744265,16780,2,0
2,Payment,1547774427.752047,17190,9,0
1,NewOrder,1547774427.752047,34461,6,0
2,Payment,1547774427.752058,17062,7,0
1,NewOrder,1547774427.752091,16981,1,0
2,Payment,1547774427.752108,16988,0,0
1,NewOrder,1547774427.752184,17078,8,0
1,NewOrder,1547774427.760574,26006,4,0
2,Payment,1547774427.760577,26006,5,0
1,NewOrder,1547774427.760685,25957,3,0
5,StockLevel,1547774427.761052,3861,2,0
1,NewOrder,1547774427.764917,564105,2,0
1,NewOrder,1547774427.769078,559545,1,0
1,NewOrder,1547774427.769101,559483,0,0
2,Payment,1547774427.769126,559563,7,0
4,Delivery,1547774427.769242,559820,9,0
2,Payment,1547774427.769268,559983,8,0
2,Payment,1547774427.786518,542664,6,0
1,NewOrder,1547774427.786585,675415,4,0
1,NewOrder,1547774427.786588,675451,5,0
2,Payment,1547774427.786647,675297,3,0
1,NewOrder,1547774428.328601,167028,0,0
1,NewOrder,1547774428.328630,166998,1,0
2,Payment,1547774428.328694,167295,7,0
3,OrderStatus,1547774428.329028,1911,2,0
2,Payment,1547774428.329067,166639,9,0
2,Payment,1547774428.329187,166815,6,0
2,Payment,1547774428.329262,166750,8,0
1,NewOrder,1547774428.330949,164656,2,0
1,NewOrder,1547774428.461953,42083,3,0
1,NewOrder,1547774428.462006,42114,4,0
2,Payment,1547774428.462046,42012,5,0
1,NewOrder,1547774428.495613,42392,2,0
1,NewOrder,1547774428.495638,42367,1,0
1,NewOrder,1547774428.495639,42413,0,0
1,NewOrder,1547774428.495714,50476,9,0
2,Payment,1547774428.495997,42033,7,0
4,Delivery,1547774428.496009,50118,6,0
2,Payment,1547774428.496018,42041,8,0
1,NewOrder,1547774428.504042,42082,3,0
2,Payment,1547774428.504063,42130,5,0
5,StockLevel,1547774428.504128,2865,4,0
2,Payment,1547774428.507000,39599,4,0
2,Payment,1547774428.538014,16680,1,0
2,Payment,1547774428.538016,16822,2,0
2,Payment,1547774428.538038,16582,7,0
1,NewOrder,1547774428.538056,16635,0,0
2,Payment,1547774428.538065,16593,8,0
5,StockLevel,1547774428.546129,2744,3,0
1,NewOrder,1547774428.546132,16918,6,0
2,Payment,1547774428.546196,8951,9,0
2,Payment,1547774428.546198,16851,5,0
2,Payment,1547774428.546603,16700,4,0
2,Payment,1547774428.548877,6241,3,0
3,OrderStatus,1547774428.554625,895,7,0
1,NewOrder,1547774428.554664,17531,8,0
1,NewOrder,1547774428.554697,17424,0,0
2,Payment,1547774428.554699,17418,1,0
3,OrderStatus,1547774428.554844,1197,2,0
1,NewOrder,1547774428.555125,16993,3,0
1,NewOrder,1547774428.555153,16958,9,0
2,Payment,1547774428.555529,16593,7,0
1,NewOrder,1547774428.556047,24686,2,0
1,NewOrder,1547774428.563057,26362,6,0
1,NewOrder,1547774428.563058,17604,5,0
1,NewOrder,1547774428.563309,17348,4,0
1,NewOrder,1547774428.572117,17331,9,0
2,Payment,1547774428.572122,17297,1,0
2,Payment,1547774428.572125,17302,3,0
2,Payment,1547774428.572128,17338,7,0
2,Payment,1547774428.572132,18152,0,0
1,NewOrder,1547774428.572201,17295,8,0
5,StockLevel,1547774428.580663,2974,4,0
2,Payment,1547774428.580666,17199,5,0
1,NewOrder,1547774428.580741,25921,2,0
1,NewOrder,1547774428.583643,22990,4,0
1,NewOrder,1547774428.589426,17210,6,0
1,NewOrder,1547774428.589426,25689,1,0
1,NewOrder,1547774428.589433,17227,3,0
1,NewOrder,1547774428.589456,25631,9,0
1,NewOrder,1547774428.589473,17178,7,0
1,NewOrder,1547774428.589501,17184,8,0
2,Payment,1547774428.590290,16348,0,0
5,StockLevel,1547774428.597871,2198,5,0
2,Payment,1547774428.600073,15052,5,0
5,StockLevel,1547774428.606638,1895,4,0
2,Payment,1547774428.606640,17370,6,0
5,StockLevel,1547774428.606643,2482,0,0
2,Payment,1547774428.606656,16958,7,0
1,NewOrder,1547774428.606670,17015,2,0
5,StockLevel,1547774428.606671,2983,3,0
1,NewOrder,1547774428.606691,17042,8,0
1,NewOrder,1547774428.608538,15077,4,0
1,NewOrder,1547774428.609130,23107,0,0
1,NewOrder,1547774428.609661,22519,3,0
2,Payment,1547774428.615095,17111,9,0
1,NewOrder,1547774428.615120,17064,1,0
1,NewOrder,1547774428.615130,17038,5,0
2,Payment,1547774428.623620,17075,4,0
1,NewOrder,1547774428.623622,17160,7,0
1,NewOrder,1547774428.623692,17101,2,0
3,OrderStatus,1547774428.623738,1216,8,0
1,NewOrder,1547774428.624015,16754,6,0
1,NewOrder,1547774428.624960,24481,8,0
1,NewOrder,1547774428.632174,17213,5,0
1,NewOrder,1547774428.632186,17253,3,0
1,NewOrder,1547774428.632189,17240,1,0
1,NewOrder,1547774428.632213,26005,9,0
5,StockLevel,1547774428.632244,3001,0,0
1,NewOrder,1547774428.635251,22911,0,0
1,NewOrder,1547774428.640705,17405,4,0
1,NewOrder,1547774428.640776,17355,6,0
2,Payment,1547774428.640788,17321,7,0
4,Delivery,1547774428.640801,17328,2,0
2,Payment,1547774428.649393,17247,5,0
2,Payment,1547774428.649435,17179,1,0
1,NewOrder,1547774428.649444,25716,3,0
2,Payment,1547774428.649448,17144,8,0
2,Payment,1547774428.658115,17061,7,0
1,NewOrder,1547774428.658116,17042,4,0
1,NewOrder,1547774428.658138,501064,2,0
1,NewOrder,1547774428.658139,17040,6,0
2,Payment,1547774428.658167,8796,0,0
1,NewOrder,1547774428.658225,16938,9,0
1,NewOrder,1547774428.666606,492596,8,0
1,NewOrder,1547774428.666619,492732,1,0
2,Payment,1547774428.666645,492506,5,0
1,NewOrder,1547774428.666968,492236,0,0
1,NewOrder,1547774428.675168,1009530,3,0
2,Payment,1547774428.675169,484527,4,0
4,Delivery,1547774428.675170,1009545,9,0
1,NewOrder,1547774428.675181,1009431,7,0
1,NewOrder,1547774428.675184,1009492,6,0
4,Delivery,1547774429.159168,692574,5,0
1,NewOrder,1547774429.159209,692275,2,0
1,NewOrder,1547774429.159209,3959,8,0
2,Payment,1547774429.159211,692620,0,0
2,Payment,1547774429.159359,692136,1,0
1,NewOrder,1547774429.159702,691675,4,0
2,Payment,1547774429.163173,688249,8,0
2,Payment,1547774429.684625,192369,7,0
1,NewOrder,1547774429.684681,192305,6,0
2,Payment,1547774429.684704,192308,3,0
5,StockLevel,1547774429.684721,3192,9,0
3,OrderStatus,1547774429.687925,151547,9,0
1,NewOrder,1547774429.839478,37527,9,0
1,NewOrder,1547774429.851386,42788,4,0
2,Payment,1547774429.851429,42806,8,0
1,NewOrder,1547774429.851490,42753,2,0
2,Payment,1547774429.851501,42659,1,0
1,NewOrder,1547774429.851748,42426,5,0
1,NewOrder,1547774429.851836,42280,0,0
2,Payment,1547774429.876997,58882,6,0
1,NewOrder,1547774429.876999,58850,7,0
2,Payment,1547774429.877012,17998,9,0
2,Payment,1547774429.877021,58767,3,0
5,StockLevel,1547774429.894124,2311,0,0
2,Payment,1547774429.894170,66907,1,0
1,NewOrder,1547774429.894179,66857,5,0
2,Payment,1547774429.894179,66753,4,0
1,NewOrder,1547774429.894240,66719,8,0
2,Payment,1547774429.894246,41983,2,0
2,Payment,1547774429.895017,66054,9,0
1,NewOrder,1547774429.896441,64599,0,0
1,NewOrder,1547774429.935802,58575,3,0
2,Payment,1547774429.935860,58576,7,0
2,Payment,1547774429.935886,59092,6,0
1,NewOrder,1547774429.936235,58269,2,0
2,Payment,1547774429.960944,41865,4,0
1,NewOrder,1547774429.960963,41855,8,0
1,NewOrder,1547774429.961042,41808,5,0
4,Delivery,1547774429.961047,41807,0,0
1,NewOrder,1547774429.961078,41763,9,0
1,NewOrder,1547774429.961083,41816,1,0
1,NewOrder,1547774429.994387,16987,3,0
2,Payment,1547774429.994441,16921,7,0
2,Payment,1547774429.994510,16776,2,0
1,NewOrder,1547774429.994985,16314,6,0
1,NewOrder,1547774430.002816,16971,4,0
2,Payment,1547774430.002823,16885,8,0
2,Payment,1547774430.002850,17303,9,0
1,NewOrder,1547774430.002857,16860,5,0
2,Payment,1547774430.002861,17535,0,0
2,Payment,1547774430.002905,17209,1,0
1,NewOrder,1547774430.011292,25201,2,0
2,Payment,1547774430.011305,17196,6,0
2,Payment,1547774430.011371,16789,7,0
1,NewOrder,1547774430.011379,26202,3,0
2,Payment,1547774430.019714,16777,8,0
2,Payment,1547774430.019722,16770,5,0
2,Payment,1547774430.019792,17924,4,0
2,Payment,1547774430.020120,16363,1,0
2,Payment,1547774430.020158,16593,9,0
2,Payment,1547774430.020402,16344,0,0
2,Payment,1547774430.028165,16831,7,0
1,NewOrder,1547774430.028506,25255,6,0
2,Payment,1547774430.036489,17300,1,0
2,Payment,1547774430.036496,17305,5,0
1,NewOrder,1547774430.036498,17354,8,0
5,StockLevel,1547774430.036499,3186,2,0
2,Payment,1547774430.036751,17435,0,0
2,Payment,1547774430.036756,17007,9,0
1,NewOrder,1547774430.037585,16196,3,0
1,NewOrder,1547774430.037720,16081,4,0
1,NewOrder,1547774430.039691,22359,2,0
2,Payment,1547774430.045002,17048,7,0
1,NewOrder,1547774430.053767,25731,6,0
2,Payment,1547774430.053770,17387,9,0
1,NewOrder,1547774430.053786,17216,3,0
2,Payment,1547774430.053794,17301,1,0
2,Payment,1547774430.053807,17204,4,0
1,NewOrder,1547774430.053808,17197,5,0
3,OrderStatus,1547774430.053857,701,8,0
1,NewOrder,1547774430.054191,16846,0,0
4,Delivery,1547774430.054562,16419,8,0
2,Payment,1547774430.062068,17349,2,0
1,NewOrder,1547774430.062068,17372,7,0
2,Payment,1547774430.070987,17098,8,0
1,NewOrder,1547774430.071011,17145,3,0
2,Payment,1547774430.071013,17053,5,0
2,Payment,1547774430.071016,17395,4,0
2,Payment,1547774430.071042,17096,0,0
4,Delivery,1547774430.071107,401487,1,0
2,Payment,1547774430.071164,17287,9,0
1,NewOrder,1547774430.079422,401568,2,0
1,NewOrder,1547774430.079445,393018,7,0
2,Payment,1547774430.079505,393062,6,0
2,Payment,1547774430.088076,392872,5,0
2,Payment,1547774430.088091,392900,8,0
2,Payment,1547774430.088144,392815,0,0
2,Payment,1547774430.088161,392833,3,0
1,NewOrder,1547774430.088417,393138,4,0
1,NewOrder,1547774430.088456,392570,9,0
2,Payment,1547774430.472473,133815,7,0
1,NewOrder,1547774430.472573,133625,6,0
2,Payment,1547774430.472600,8801,1,0
2,Payment,1547774430.480953,267624,5,0
2,Payment,1547774430.480965,267593,0,0
1,NewOrder,1547774430.480996,267755,2,0
4,Delivery,1547774430.480997,267582,8,0
1,NewOrder,1547774430.481000,267543,3,0
3,OrderStatus,1547774430.481035,1211,9,0
1,NewOrder,1547774430.481407,267444,1,0
1,NewOrder,1547774430.481563,266974,4,0
1,NewOrder,1547774430.482252,266512,9,0
2,Payment,1547774430.606209,158911,6,0
1,NewOrder,1547774430.606293,158806,7,0
2,Payment,1547774430.748545,25836,4,0
1,NewOrder,1547774430.748550,25387,3,0
2,Payment,1547774430.748563,25289,0,0
2,Payment,1547774430.748583,26246,5,0
2,Payment,1547774430.748591,25345,8,0
1,NewOrder,1547774430.748761,25112,2,0
2,Payment,1547774430.748771,25676,9,0
1,NewOrder,1547774430.748858,25023,1,0
5,StockLevel,1547774430.765105,4000,7,0
1,NewOrder,1547774430.765126,25738,6,0
1,NewOrder,1547774430.769110,31010,7,0
2,Payment,1547774430.773858,26217,0,0
2,Payment,1547774430.773879,26196,2,0
4,Delivery,1547774430.773891,42943,1,0
1,NewOrder,1547774430.773942,26264,3,0
2,Payment,1547774430.773942,26139,8,0
2,Payment,1547774430.774386,25703,4,0
1,NewOrder,1547774430.774453,25754,9,0
1,NewOrder,1547774430.774835,25255,5,0
1,NewOrder,1547774430.790871,25958,6,0
2,Payment,1547774430.800081,41757,0,0
2,Payment,1547774430.800082,41635,2,0
2,Payment,1547774430.800088,41707,8,0
2,Payment,1547774430.800096,42134,5,0
2,Payment,1547774430.800096,41716,4,0
2,Payment,1547774430.800128,41759,7,0
